台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
624200402,,,1,2420,,,,
624210101,,,1,2421,,,,
624210201,624210202,,2,,,,,
624210202,624210203#624210205,,1,2421,,,,
624210203,624210204,,2,,,,,
624210204,,,1,2421,,,,
624210205,624210206,,2,,,,,
624210206,624210207,,1,2421,,,,
624210207,624210208,,1,2421,,,,
624210208,624210209,,1,2421,,,,
624210209,,,1,2421,,,,
624210301,624210302,,2,,,,,
624210302,,,1,2421,,,,
624220101,,,1,2422,,,,
624220201,624220202,,2,,,,,
624220202,624220203,,1,2422,,,,
624220203,,,1,2422,,,,
624220301,624220302,,2,,,,,
624220302,624220303,,1,2422,,,,
624220303,624220304,,1,2422,,,,
624220304,624220305,,1,2422,,,,
624220305,624220306,1,2,,,,,
624220306,624220307,,1,2422,,,,
624220307,,,1,2422,,,,
624220401,624220402,,2,,,,,
624220402,,,1,2422,,,,
622000101,,,1,2200,,,,
622000201,622000202,,2,,,,,
622000202,,,1,2200,,,,
622000203,622000204,,2,,,,,
622000204,622000205,,1,2200,,,,
622000205,622000206,,1,2200,,,,
622000206,,,1,2200,,,,
622000207,622000208,,2,,,,,
622000208,622000209,,1,2200,,,,
622000209,622000210,,1,2200,,,,
622000210,,,1,2200,,,,
622000301,622000302,,2,,,,,
622000302,,,1,2200,,,,
622010101,,,1,2201,,,,
622010201,622010202,,2,,,,,
622010202,622010203,,1,2201,,,,
622010203,622010204,,1,2201,,,,
622010204,,,1,2201,,,,
622010205,622010206,1,2,,,,,
622010206,622010207,,1,2201,,,,
622010207,622010208,,1,2201,,,,
622010208,622010209,,1,2201,,,,
622010209,622010210,1,2,,,,,
622010210,622010211,,1,2201,,,,
622010211,622010212,,1,2201,,,,
622010212,,,1,2201,,,,
622010301,622010302,,2,,,,,
622010302,,,1,2201,,,,
622020101,,,1,2202,,,,
622020201,622020202,,2,,,,,
622020202,622020203,,1,2202,,,,
622020203,622020306#622020312,,1,2202,,,,
622020301,622020302,,2,,,,,
622020302,622020303,,1,2202,,,,
622020303,622020304,,1,2202,,,,
622020304,622020305,,1,2202,,,,
622020305,,,1,2202,,,,
622020306,622020307,,2,,,,,
622020307,622020308,,1,2202,,,,
622020308,622020309,,1,2202,,,,
622020309,622020310,,1,2202,,,,
622020310,622020311,,1,2202,,,,
622020311,,,1,2202,,,,
622020312,622020313,,2,,,,,
622020313,622020314,,1,2202,,,,
622020314,,,1,2202,,,,
622020401,622020402,,2,,,,,
622020402,,,1,2202,,,,
622030101,622030102,,1,2203,,,,
622030102,,,1,2203,,,,
622030201,622030202,,2,,,,,
622030202,622030203,,1,2203,,,,
622030203,622030204,,1,2203,,,,
622030204,622030205,,1,2203,,,,
622030205,622030206#622030212,,1,2203,,,,
622030206,622030207,,2,,,,,
622030207,622030208,,1,2203,,,,
622030208,622030209,,1,2203,,,,
622030209,622030210,,1,2203,,,,
622030210,622030211,,1,2203,,,,
622030211,,,1,2203,,,,
622030212,622030213,,2,,,,,
622030213,622030214,,1,2203,,,,
622030214,622030215,,1,2203,,,,
622030215,622030216,,1,2203,,,,
622030216,622030217,,1,2203,,,,
622030217,,,1,2203,,,,
622030301,622030302,,2,,,,,
622030302,622030303,,1,2203,,,,
622030303,,,1,2203,,,,
622040101,,,1,2204,,,,
622040201,622040202,,2,,,,,
622040202,622040203,,1,2204,,,,
622040203,622040204,,1,2204,,,,
622040204,622040205,1,2,,,,,
622040205,622040206,,1,2204,,,,
622040206,622040207,,1,2204,,,,
622040207,622040208,,1,2204,,,,
622040208,622040209,,1,2204,,,,
622040209,622040210,,1,2204,,,,
622040210,622040211,,1,2204,,,,
622040211,,,1,2204,,,,
622040301,622040302,,2,,,,,
622040302,,,1,2204,,,,
622040501,,,1,2204,,,,
622040601,622040602,,2,,,,,
622040602,622040603,,1,2204,,,,
622040603,622040604#622040801,,1,2204,,,,
622040604,622040605,1,2,,,,,
622040605,622040606,,1,2204,,,,
622040606,622040607,,1,2204,,,,
622040607,622040608,,1,2204,,,,
622040608,622040609,,1,2204,,,,
622040609,622040610,,1,2204,,,,
622040610,622040611,,1,2204,,,,
622040611,,,1,2204,,,,
622040701,622040702,,2,,,,,
622040702,,,1,2204,,,,
622040801,622040802,1,2,,,,,
622040802,622040803,,1,2204,,,,
622040803,622040804,,1,2204,,,,
622040804,,,1,2204,,,,
622050101,,,1,2205,,,,
622050201,622050202,,2,,,,,
622050202,622050203,,1,2205,,,,
622050203,622050204,,1,2205,,,,
622050204,622050205,,1,2205,,,,
622050205,622050206,,1,2205,,,,
622050206,622050207,1,2,,,,,
622050207,622050208,,1,2205,,,,
622050208,622050209,,1,2205,,,,
622050209,622050210,,1,2205,,,,
622050210,622050211,,1,2205,,,,
622050211,622050212,,1,2205,,,,
622050212,,,1,2205,,,,
622050301,622050302,,2,,,,,
622050302,,,1,2205,,,,
622050401,622050402,1,2,,,,,
622050402,622050403,,1,2205,,,,
622050403,622050404,,1,2205,,,,
622050404,622050405,,1,2205,,,,
622050405,,,1,2205,,,,
623000101,,,1,2300,,,,
623000201,623000202,,2,,,,,
623000202,623000203,,1,2300,,,,
623000203,623000204,,1,2300,,,,
623000204,,,1,2300,,,,
623000301,623000302,,2,,,,,
623000302,623000303,,1,2300,,,,
623000303,,,1,2300,,,,
623000401,623000402,,2,,,,,
623000402,,,1,2300,,,,
623000501,623000502,,2,,,,,
623000502,,,1,2300,,,,
623080101,,,1,2308,,,,
623080201,623080202,,2,,,,,
623080202,623080203,,1,2308,,,,
623080203,623080204,,1,2308,,,,
623080204,623080205,,1,2308,,,,
623080205,,,1,2308,,,,
623080206,623080207,1,2,,,,,
623080207,623080208,,1,2308,,,,
623080208,,,1,2308,,,,
623080301,623080302,,2,,,,,
623080302,623080303,,1,2308,,,,
623080303,623080304,,1,2308,,,,
623080304,,,1,2308,,,,
623080401,623080402,,2,,,,,
623080402,,,1,2308,,,,
623030101,,,1,2303,,,,
623030201,623030202,,2,,,,,
623030202,623030203#623030207#623030211,,1,2303,,,,
623030203,623030204,,2,,,,,
623030204,623030205,,1,2303,,,,
623030205,623030206,,1,2303,,,,
623030206,,,1,2303,,,,
623030207,623030208,,2,,,,,
623030208,623030209,,1,2303,,,,
623030209,623030210,,1,2303,,,,
623030210,,,1,2303,,,,
623030211,623030212,,2,,,,,
623030212,623030213,,1,2303,,,,
623030213,623030214,,1,2303,,,,
623030214,623030215,,1,2303,,,,
623030215,,,1,2303,,,,
623030301,623030302,,2,,,,,
623030302,,,1,2303,,,,
623040101,,,1,2304,,,,
623040201,623040202,,2,,,,,
623040202,623040203,,1,2304,,,,
623040203,623040204,,1,2304,,,,
623040204,623040205,,1,2304,,,,
623040205,,,1,2304,,,,
623040301,623040302,,2,,,,,
623040302,,,1,2304,,,,
623090101,,,1,2309,,,,
623090201,623090202,,2,,,,,
623090202,623090203,,1,2309,,,,
623090203,623090204,,1,2309,,,,
623090204,623090205#623090209,,1,2309,,,,
623090205,623090206,,2,,,,,
623090206,623090207,,1,2309,,,,
623090207,623090208,,1,2309,,,,
623090208,,,1,2309,,,,
623090209,623090210,,2,,,,,
623090210,623090211,,1,2309,,,,
623090211,,,1,2309,,,,
623090301,623090302,,2,,,,,
623090302,,,1,2309,,,,
622060101,,,1,2206,,,,
622060201,622060202,,2,,,,,
622060202,622060203,,1,2206,,,,
622060203,622060204#622060206,,1,2206,,,,
622060204,622060205,,2,,,,,
622060205,,,1,2206,,,,
622060206,622060207,,2,,,,,
622060207,622060208,,1,2206,,,,
622060208,,,1,2206,,,,
622060301,622060302,,2,,,,,
622060302,,,1,2206,,,,
622060401,,,1,2206,,,,
622060501,622060502,,2,,,,,
622060502,622060503,,1,2206,,,,
622060503,622060504#622060506,,1,2206,,,,
622060504,622060505,,2,,,,,
622060505,,,1,2206,,,,
622060506,622060507,,2,,,,,
622060507,,,1,2206,,,,
622060601,622060602,,2,,,,,
622060602,,,1,2206,,,,
622070101,,,1,2207,,,,
622070201,622070202,,2,,,,,
622070202,,,1,2207,,,,
622070203,622070204,1,2,,,,,
622070204,622070205,,1,2207,,,,
622070205,622070206,,1,2207,,,,
622070206,622070207,,1,2207,,,,
622070207,622070208,1,2,,,,,
622070208,622070209,,1,2207,,,,
622070209,622070210,,1,2207,,,,
622070210,622070211,,1,2207,,,,
622070211,,,1,2207,,,,
622070301,622070302,,2,,,,,
622070302,,,1,2207,,,,
622110101,,,1,2211,,,,
622110201,622110202,,2,,,,,
622110202,622110203,,1,2211,,,,
622110203,,,1,2211,,,,
622110301,622110302,,2,,,,,
622110302,,,1,2211,,,,
622080101,,,1,2208,,,,
622080201,622080202,,2,,,,,
622080202,622080203,,1,2208,,,,
622080203,622080204,,1,2208,,,,
622080204,622080205#622080210,,1,2208,,,,
622080205,622080206,,2,,,,,
622080206,622080207,,1,2208,,,,
622080207,622080208,,1,2208,,,,
622080208,622080209,,1,2208,,,,
622080209,,,1,2208,,,,
622080210,622080211,,2,,,,,
622080211,622080212,,1,2208,,,,
622080212,622080213,,1,2208,,,,
622080213,,,1,2208,,,,
622080301,622080302,,2,,,,,
622080302,622080303,,1,2208,,,,
622080303,622080304,,1,2208,,,,
622080304,622080305,,1,2208,,,,
622080305,,,1,2208,,,,
622080401,622080402,,2,,,,,
622080402,,,1,2208,,,,
622080501,,,1,2208,,,,
622080601,622080602,,2,,,,,
622080602,622080603,,1,2208,,,,
622080603,622080604,,1,2208,,,,
622080604,622080205#622080210,,1,2208,,,,
622080701,622080702,,2,,,,,
622080702,,,1,2208,,,,
622100101,,,1,2210,,,,
622100201,622100202,,2,,,,,
622100202,622100203,,1,2210,,,,
622100203,,,1,2210,,,,
622100301,622100302,,2,,,,,
622100302,,,1,2210,,,,
622090101,,,1,2209,,,,
622090201,622090202,,2,,,,,
622090202,,,1,2209,,,,
622090203,622090204,1,2,,,,,
622090204,622090205,,1,2209,,,,
622090205,,,1,2209,,,,
622090206,622090207,1,2,,,,,
622090207,622090208,,1,2209,,,,
622090208,,,1,2209,,,,
622090301,622090302,,2,,,,,
622090302,,,1,2209,,,,
620150101,620150102,,1,2001,,,,
620150102,620150103,,1,2015,,,,
620150103,620150104,,1,2001,,,,
620150104,620150105,,1,2001,,,,
620150105,620150106,,1,2015,,,,
620150106,620150107,,1,2015,,,,
620150107,620150108,,1,2001,,,,
620150108,620150109,,1,2015,,,,
620150109,620150110,,1,2001,,,,
620150110,620150111,,1,2015,,,,
620150111,620150112,,1,2001,,,,
620150112,,,1,2015,,,,
620150201,,,1,2015,,,,
620150301,620150302,,2,,,,,
620150302,620150303,,1,2015,,,,
620150303,620150304,,1,2015,,,,
620150304,,,1,2015,,,,
620150401,620150402,,2,,,,,
620150402,,,1,2015,,,,
620150501,620150502,,2,,,,,
620150502,,,1,2015,,,,
620020101,620020102,,1,2002,,,,
620020102,,,1,2002,,,,
620020201,620020202,,2,,,,,
620020202,620020203,,1,2002,,,,
620020203,,,1,2002,,,,
620020301,620020302,,2,,,,,
620020302,,,1,2002,,,,
620020401,620020402,,2,,,,,
620020402,620020403,,1,2002,,,,
620020403,620020404,,1,2002,,,,
620020404,,,1,2002,,,,
620020501,620020502,,2,,,,,
620020502,,,1,2002,,,,
620020601,620020602,1,2,,,,,
620020602,620020603,,1,2002,,,,
620020603,620020604,,1,2002,,,,
620020604,620020605,,1,2002,,,,
620020605,,,1,2002,,,,
620050101,,,1,2005,,,,
620050201,620050202,,2,,,,,
620050202,620050203,,1,2005,,,,
620050203,620050204,,1,2005,,,,
620050204,620050205#620050208,,1,2005,,,,
620050205,620050206,,2,,,,,
620050206,620050207,,1,2005,,,,
620050207,,,1,2005,,,,
620050208,620050209,,2,,,,,
620050209,620050210,,1,2005,,,,
620050210,620050211,,1,2005,,,,
620050211,620050212,,1,2005,,,,
620050212,620050213,,1,2005,,,,
620050213,,,1,2005,,,,
620050301,620050302,,2,,,,,
620050302,,,1,2005,,,,
620050401,620050402,1,2,,,,,
620050402,620050403,,1,2005,,,,
620050403,620050404,,1,2005,,,,
620050404,620050405,,1,2005,,,,
620050405,,,1,2005,,,,
620160101,,,1,2016,,,,
620160201,620160202,,2,,,,,
620160202,620160203,,1,2016,,,,
620160203,620160204,,1,2016,,,,
620160204,620160205,,1,2016,,,,
620160205,620160206,1,2,,,,,
620160206,620160207,,1,2016,,,,
620160207,620160208,,1,2016,,,,
620160208,620160209#620160215,,1,2016,,,,
620160209,620160210,,2,,,,,
620160210,620160211,,1,2016,,,,
620160211,620160212,,1,2016,,,,
620160212,620160213,,1,2016,,,,
620160213,620160214,,1,2016,,,,
620160214,,,1,2016,,,,
620160215,620160216,,2,,,,,
620160216,620160217,,1,2016,,,,
620160217,,,1,2016,,,,
620160301,620160302,,2,,,,,
620160302,,,1,2016,,,,
620160401,,,1,2016,,,,
620160501,620160502,1,2,,,,,
620160502,620160503,,1,2016,,,,
620160503,620160504,,1,2016,,,,
620160504,,,1,2016,,,,
620160601,620160602,1,2,,,,,
620160602,620160603,,1,2016,,,,
620160603,620160604,,1,2016,,,,
620160604,,,1,2016,,,,
620160701,620160702,1,2,,,,,
620160702,620160703,,1,2016,,,,
620160703,620160704,,1,2016,,,,
620160704,620160705,,1,2016,,,,
620160705,620160706,,1,2016,,,,
620160706,,,1,2016,,,,
620160801,620160802,1,2,,,,,
620160802,620160803,,1,2016,,,,
620160803,,,1,2016,,,,
620160901,620160902,1,2,,,,,
620160902,,,1,2016,,,,
620161001,620161002,1,2,,,,,
620161002,620161003,,1,2016,,,,
620161003,620161004,,1,2016,,,,
620161004,,,1,2016,,,,
620170101,,,1,2017,,,,
620170201,620170202,,2,,,,,
620170202,620170203,,1,2017,,,,
620170203,620170204,,1,2017,,,,
620170204,620170205,,1,2017,,,,
620170205,620170206,,1,2017,,,,
620170206,620170207#620170211,,1,2017,,,,
620170207,620170208,,2,,,,,
620170208,620170209,,1,2017,,,,
620170209,620170210,,1,2017,,,,
620170210,,,1,2017,,,,
620170211,620170212,1,2,,,,,
620170212,620170213,,1,2017,,,,
620170213,620170214,,1,2017,,,,
620170214,620170215,,1,2017,,,,
620170215,,,1,2017,,,,
620170301,620170302,,2,,,,,
620170302,620170303,,1,2017,,,,
620170303,,,1,2017,,,,
620080101,620080102,,1,2008,,,,
620080102,620080103,,1,2053,,,,
620080103,620080104,,1,2053,,,,
620080104,620080105,,1,2008,,,,
620080105,620080106,,1,2053,,,,
620080106,620080107,,1,2008,,,,
620080107,620080108,,1,2053,,,,
620080108,620080109,,1,2053,,,,
620080109,620080110,,1,2008,,,,
620080110,620080111,,1,2053,,,,
620080111,,,1,2008,,,,
620080201,,,1,2008,,,,
620080301,620080302,,2,,,,,
620080302,620080303,,1,2008,,,,
620080303,620080304,,1,2008,,,,
620080304,,,1,2008,,,,
620080401,620080402,,2,,,,,
620080402,,,1,2008,,,,
620210101,620210102,,1,2021,,,,
620210102,620210103,,1,2060,,,,
620210103,620210104,,1,2021,,,,
620210104,620210105,,1,2060,,,,
620210105,620210106,,1,2021,,,,
620210106,620210107,,1,2060,,,,
620210107,,,1,2021,,,,
620210108,620210109,,1,2021,,,,
620210109,620210110,,1,2060,,,,
620210110,,,1,2021,,,,
620210201,,,1,2021,,,,
620210301,620210302,,2,,,,,
620210302,620210303,,1,2021,,,,
620210303,620210304,,1,2021,,,,
620210304,,,1,2021,,,,
620210401,620210402,,2,,,,,
620210402,620210403,,1,2021,,,,
620210403,,,1,2021,,,,
620200101,,,1,2020,,,,
620200201,620200202,,2,,,,,
620200202,,,1,2020,,,,
620200301,620200302,,2,,,,,
620200302,620200303,,1,2020,,,,
620200303,620200304,,1,2020,,,,
620200304,620200305,,1,2020,,,,
620200305,620200306,,1,2020,,,,
620200306,,,1,2020,,,,
620200401,620200402,,2,,,,,
620200402,620200403,,1,2020,,,,
620200403,620200404,,1,2020,,,,
620200404,620200405,,1,2020,,,,
620200405,620200406,,1,2020,,,,
620200406,,,1,2020,,,,
620200501,620200502,,1,2020,,,,
620200502,,,1,2020,,,,
620220101,,,1,2022,,,,
620220201,620220202,,2,,,,,
620220202,,,1,2022,,,,
620220301,620220302,,2,,,,,
620220302,620220303,,1,2022,,,,
620220303,620220304,,1,2022,,,,
620220304,620220305,,1,2022,,,,
620220305,620220306,,1,2022,,,,
620220306,,,1,2022,,,,
620220401,620220402,,2,,,,,
620220402,,,1,2022,,,,
620230101,,,1,2023,,,,
620230201,620230202,,2,,,,,
620230202,620230203,,1,2023,,,,
620230203,620230204,,1,2023,,,,
620230204,620230205,1,2,,,,,
620230205,620230206,,1,2023,,,,
620230206,620230207,,1,2023,,,,
620230207,,,1,2023,,,,
620230301,620230302,,2,,,,,
620230302,,,1,2023,,,,
620230401,620230402,1,2,,,,,
620230402,620230403,,1,2023,,,,
620230403,620230404,,1,2023,,,,
620230404,620230405,,1,2023,,,,
620230405,,,1,2023,,,,
620230901,620230902,,2,,,,,
620230902,620230903,,1,2023,,,,
620230903,620230904,,1,2023,,,,
620230904,,,1,2023,,,,
620230501,,,1,2023,,,,
620230601,620230602,,2,,,,,
620230602,620230603,,1,2023,,,,
620230603,620230604,,1,2023,,,,
620230604,620230605,,1,2023,,,,
620230605,620230606,1,2,,,,,
620230606,620230607,,1,2023,,,,
620230607,620230608,,1,2023,,,,
620230608,620230609,,1,2023,,,,
620230609,620230610,,1,2023,,,,
620230610,620230611,,1,2023,,,,
620230611,620230612,1,2,,,,,
620230612,620230613,,1,2023,,,,
620230613,620230614,,1,2023,,,,
620230614,620230615,,1,2023,,,,
620230615,620230616,,1,2023,,,,
620230616,,,1,2023,,,,
620230701,620230702,,2,,,,,
620230702,,,1,2023,,,,
620230801,620230802,,2,,,,,
620230802,,,1,2023,,,,
620910101,,,1,2091,,,,
620910201,620910202,,2,,,,,
620910202,620910203,,1,2091,,,,
620910203,620910204,1,2,,,,,
620910204,620910205,,1,2091,,,,
620910205,,,1,2091,,,,
620910301,620910302,,2,,,,,
620910302,,,1,2091,,,,
620910401,,,1,2091,,,,
620910501,620910502,,2,,,,,
620910502,620910503,,1,2091,,,,
620910503,620910504,1,2,,,,,
620910504,620910505,,1,2091,,,,
620910505,620910506,,1,2091,,,,
620910506,,,1,2091,,,,
620910601,620910602,,2,,,,,
620910602,,,1,2091,,,,
620120101,,,1,2012,,,,
620120201,620120202,,2,,,,,
620120202,620120203,,1,2012,,,,
620120203,620120204,,1,2012,,,,
620120204,620120205,1,2,,,,,
620120205,620120206,,1,2012,,,,
620120206,,,1,2012,,,,
620120301,620120302,,2,,,,,
620120302,620120303,,1,2012,,,,
620120303,,,1,2012,,,,
620130101,,,1,2013,,,,
620130102,,,1,2013,,,,
620130201,620130202,,2,,,,,
620130202,,,1,2013,,,,
620130301,620130302,,2,,,,,
620130302,620130303,,1,2013,,,,
620130303,620130304,,1,2013,,,,
620130304,620130305,,1,2013,,,,
620130305,,,1,2013,,,,
620130601,620130602,1,2,,,,,
620130602,620130603,,1,2013,,,,
620130603,620130604,,1,2013,,,,
620130604,620130605,,1,2013,,,,
620130605,,,1,2013,,,,
620130401,620130402,,2,,,,,
620130402,,,1,2013,,,,
620130501,620130502,,1,2013,,,,
620130502,,,1,2013,,,,
620130701,620130702,,2,,,,,
620130702,620130703,,1,2013,,,,
620130703,620130704,,1,2013,,,,
620130704,620130705,,1,2013,,,,
620130705,620130706,,1,2013,,,,
620130706,620130707,,1,2013,,,,
620130707,,,1,2013,,,,
620260101,,,1,2026,,,,
620260201,620260202,,2,,,,,
620260202,620260203,,1,2026,,,,
620260203,620260204,,1,2026,,,,
620260204,620260205,1,2,,,,,
620260205,620260206,,1,2026,,,,
620260206,620260207,,1,2026,,,,
620260207,620260208,1,2,,,,,
620260208,620260209,,1,2026,,,,
620260209,,,1,2026,,,,
620260301,620260302,,2,,,,,
620260302,,,1,2026,,,,
620260401,,,1,2026,,,,
620260501,620260502,,2,,,,,
620260502,620260503,,1,2026,,,,
620260503,620260504,,1,2026,,,,
620260504,620260505,1,2,,,,,
620260505,620260506,,1,2026,,,,
620260506,620260507,,1,2026,,,,
620260507,620260508,,1,2026,,,,
620260508,620260509,1,2,,,,,
620260509,620260510,,1,2026,,,,
620260510,620260511,,1,2026,,,,
620260511,,,1,2026,,,,
620260601,620260602,,2,,,,,
620260602,,,1,2026,,,,
620270101,620270102,,1,2027,,,,
620270102,620270103,,1,2028,,,,
620270103,620270104,,1,2027,,,,
620270104,620270105,,1,2028,,,,
620270105,620270106,,1,2027,,,,
620270106,,,1,2028,,,,
620270201,620270202,,1,2027,,,,
620270202,620270203,,1,2028,,,,
620270203,620270204,,1,2027,,,,
620270204,620270205,,1,2028,,,,
620270205,620270206,,1,2027,,,,
620270206,,,1,2028,,,,
620290101,,,1,2029,,,,
620290201,620290202,,2,,,,,
620290202,620290203#620290209#620290214,,1,2029,,,,
620290203,620290204,,2,,,,,
620290204,620290205,,1,2029,,,,
620290205,620290206,,1,2029,,,,
620290206,620290207,,1,2029,,,,
620290207,620290208,,1,2029,,,,
620290208,,,1,2029,,,,
620290209,620290210,,2,,,,,
620290210,620290211,,1,2029,,,,
620290211,620290212,,1,2029,,,,
620290212,620290213,,1,2029,,,,
620290213,62090219,,1,2029,,,,
62090219,62090220,1,2,,,,,
62090220,62090221,,1,2029,,,,
62090221,62090222,,1,2029,,,,
62090222,62090223,,1,2029,,,,
62090223,,,1,2029,,,,
620290214,620290215,,2,,,,,
620290215,620290216,,1,2029,,,,
620290216,620290217,,1,2029,,,,
620290217,620290218,,1,2029,,,,
620290218,,,1,2029,,,,
620290301,620290302,,2,,,,,
620290302,,,1,2029,,,,
620290701,620290702,1,2,,,,,
620290702,620290703,,1,2029,,,,
620290703,620290704,,1,2029,,,,
620290704,,,1,2029,,,,
620290801,,,1,2029,,,,
620290901,620290902,,2,,,,,
620290902,,,1,2029,,,,
620291001,620291002,1,2,,,,,
620291002,620291003,,1,2029,,,,
620291003,620291004,,1,2029,,,,
620291004,620291005,,1,2029,,,,
620291005,620291006,,1,2029,,,,
620291006,,,1,2029,,,,
620290401,,,1,2029,,,,
620290501,620290502,,2,,,,,
620290502,620290503,,1,2029,,,,
620290503,620290504,,1,2029,,,,
620290504,620290505,,1,2029,,,,
620290505,,,1,2029,,,,
620290601,620290602,,2,,,,,
620290602,,,1,2029,,,,
620140101,,,1,2014,,,,
620140201,620140202,,2,,,,,
620140202,620140203,,1,2014,,,,
620140203,620140204,,1,2014,,,,
620140204,620140205,,1,2014,,,,
620140205,620140206,,1,2014,,,,
620140206,620140207,1,2,,,,,
620140207,620140208,,1,2014,,,,
620140208,620140209,,1,2014,,,,
620140209,620140210,,1,2014,,,,
620140210,620140211,,1,2014,,,,
620140211,,,1,2014,,,,
620140301,620140302,,2,,,,,
620140302,,,1,2014,,,,
620140401,620140402,,2,,,,,
620140402,620140403,,1,2014,,,,
620140403,620140404,,1,2014,,,,
620140404,620140405,,1,2014,,,,
620140405,620140406,,1,2014,,,,
620140406,,,1,2014,,,,
620620101,620620102,,1,1626,,,,
620620102,620620103,,1,2062,,,,
620620103,620620104,,1,1626,,,,
620620104,620620105,,1,1626,,,,
620620105,620620106,,1,2062,,,,
620620106,620620107,,1,1626,,,,
620620107,620620108,,1,2062,,,,
620620108,620620109,,1,1626,,,,
620620109,620620110,,1,1626,,,,
620620110,620620111,,1,2062,,,,
620620111,620620112,,1,1626,,,,
620620112,620620113,,1,2062,,,,
620620113,,,1,2062,,,,
616270101,616270102,,1,1627,,,,
616270102,,,1,1627,,,,
616270201,616270202,,2,,,,,
616270202,616270203,,1,1627,,,,
616270203,616270204,,1,1627,,,,
616270204,616270205,,1,1627,,,,
616270205,,,1,1627,,,,
616270301,616270302,,2,,,,,
616270302,616270303,,1,1627,,,,
616270303,616270304,,1,1627,,,,
616270304,616270305,,1,1627,,,,
616270305,616270306,,1,1627,,,,
616270306,616270307,,1,1627,,,,
616270307,,,1,1627,,,,
616270401,616270402,,2,,,,,
616270402,,,1,1627,,,,
620730101,,,1,2073,,,,
620730201,620730202,,2,,,,,
620730202,620730203,,1,2073,,,,
620730203,,,1,2073,,,,
620730301,620730302,,2,,,,,
620730302,620730303,,1,2073,,,,
620730303,620730304,,1,2073,,,,
620730304,,,1,2073,,,,
620730401,620730402,,2,,,,,
620730402,,,1,2073,,,,
620730501,,,1,2073,,,,
620730601,620730602,,2,,,,,
620730602,620730603,,1,2073,,,,
620730603,620730604,,1,2073,,,,
620730604,,,1,2073,,,,
620840101,,,1,2084,,,,
620840201,620840202,,2,,,,,
620840202,620840203,,1,2084,,,,
620840203,620840204,1,2,,,,,
620840204,620840205,,1,2084,,,,
620840205,620840206,,1,2084,,,,
620840206,620840207#620840213,,1,2084,,,,
620840207,620840208,,2,,,,,
620840208,620840209,,1,2084,,,,
620840209,620840210,,1,2084,,,,
620840210,620840211,,1,2084,,,,
620840211,620840212,,1,2084,,,,
