ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	基础生命值	基础攻击力	基础防御力	暴击率	暴击抗性	暴击伤害	火元素抗性	草元素抗性	水元素抗性	电元素抗性	风元素抗性	冰元素抗性	岩元素抗性	火元素伤害加成	草元素伤害加成	水元素伤害加成	电元素伤害加成	风元素伤害加成	冰元素伤害加成	岩元素伤害加成	[属性成长]1类型	[属性成长]1曲线	[属性成长]2类型	[属性成长]2曲线	[属性成长]3类型	[属性成长]3曲线	元素精通	物理抗性	物理伤害加成	怪物说明	类型	描述	安全等级	服务器脚本	战斗Config	精英词缀	AI	是否AI校验	装备1	装备2	会游泳	[掉落]1ID	[掉落]1血量百分比	[掉落]2ID	[掉落]2血量百分比	[掉落]3ID	[掉落]3血量百分比	击杀掉落ID	全地图奖励	视距等级	是否离线重置	不在指定天气下出生	特性组ID	联机动态属性ID	外观	生物大类ID	安全检测	战斗音乐	entityBudget档位
24020401	遗迹侦察者	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler_Remote	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler_Remote	4001	57.0528	48.984	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.5	0	遗迹侦察者	1		1		ConfigMonster_Apparatus_Enigma_BionicNettler		scout01					22010010	66	22010010	33	0	0	22010020			1		24010101	1		40204	1	3	4
24020402	遗迹侦察者（阉割版）	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler_Remote	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler_Remote	4001	57.0528	48.984	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.5	0	遗迹侦察者（Boss战无血条）	1		1		ConfigMonster_Apparatus_Enigma_BionicNettler	5115,5116	scout01					22010010	66	22010010	33	0	0	22010020			1		24010101	1		40204	1	3	4
24020403	遗迹侦察者（强化版）	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler_Remote	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler	ART/Char/Monster/Monster_Apparatus_Enigma_BionicNettler/Monster_Apparatus_Enigma_BionicNettler_Remote	4001	57.0528	48.984	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.5	0	遗迹侦察者（Boss战有血条）	1		1		ConfigMonster_Apparatus_Enigma_BionicNettler	5115,5117	scout01					22010010	66	22010010	33	0	0	22010020			1		24010101	1		40204	1	3	4
24021101	恒常机关阵列	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual_Remote	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual_Remote	4001	217.344	90.432	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.7	0	恒常机关阵列	2		2		ConfigMonster_Apparatus_Perpetual		scout01					22010030	66	22010030	33	0	0	22010030			1		24010101	1		40211	1	7	1
24021102	恒常机关阵列（稻妻活动专用）	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual_Remote	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual	ART/Char/Monster/Monster_Apparatus_Perpetual/Monster_Apparatus_Perpetual_Remote	4001	217.344	90.432	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.7	0	恒常机关阵列（稻妻活动专用）	2		2		ConfigMonster_Apparatus_Perpetual		scout01					22010030	66	22010030	33	0	0	22010030			1		24010101	1		40211	1	7	1
24030101	遗迹龙兽（空中）	ART/Char/Monster/Monster_Gargoyle_Airborne_01/Monster_Gargoyle_Airborne_01	ART/Char/Monster/Monster_Gargoyle_Airborne_01/Monster_Gargoyle_Airborne_01_Remote	ART/Char/Monster/Monster_Gargoyle_Airborne_01/Monster_Gargoyle_Airborne_01	ART/Char/Monster/Monster_Gargoyle_Airborne_01/Monster_Gargoyle_Airborne_01_Remote	4001	67.92	62.8	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.5	0	遗迹龙兽（空中）	1		1		ConfigMonster_Gargoyle_Airborne_01		scout01					22010030	66	22010030	33	0	0	22010020			1		24030101	1		40301	1	5	2
24030201	遗迹龙兽（地面）	ART/Char/Monster/Monster_Gargoyle_Ground_01/Monster_Gargoyle_Ground_01	ART/Char/Monster/Monster_Gargoyle_Ground_01/Monster_Gargoyle_Ground_01_Remote	ART/Char/Monster/Monster_Gargoyle_Ground_01/Monster_Gargoyle_Ground_01	ART/Char/Monster/Monster_Gargoyle_Ground_01/Monster_Gargoyle_Ground_01_Remote	4001	95.088	50.24	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.5	0	遗迹龙兽（地面）	1		1		ConfigMonster_Gargoyle_Ground_01		scout01					22010030	66	22010030	33	0	0	22010020			1		24030201	1		40302	1	5	3
24030301	永动龙兽	ART/Char/Monster/Monster_Gargoyle_Fafnir/Monster_Gargoyle_Fafnir	ART/Char/Monster/Monster_Gargoyle_Fafnir/Monster_Gargoyle_Fafnir_Remote	ART/Char/Monster/Monster_Gargoyle_Fafnir/Monster_Gargoyle_Fafnir	ART/Char/Monster/Monster_Gargoyle_Fafnir/Monster_Gargoyle_Fafnir_Remote	4001	230.928	75.36	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.7	0	永动龙兽	2		2		ConfigMonster_Gargoyle_Fafnir_01		scout01					22010030	66	22010030	33	0	0	22010020			1		24030301	1		40303	1	7	1
24040101	元能构装体（盾）	ART/Char/Monster/Monster_Monolith_Ordinator_Shield_01/Monster_Monolith_Ordinator_Shield_01	ART/Char/Monster/Monster_Monolith_Ordinator_Shield_01/Monster_Monolith_Ordinator_Shield_01_Remote	ART/Char/Monster/Monster_Monolith_Ordinator_Shield_01/Monster_Monolith_Ordinator_Shield_01	ART/Char/Monster/Monster_Monolith_Ordinator_Shield_01/Monster_Monolith_Ordinator_Shield_01_Remote	4001	46.1856	45.216	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	元能构装体（盾）	1		1		ConfigMonster_Monolith_Ordinator_01		scout01					22010010	75	22010010	50	22010010	25	22010010			1		24040101	1		40401	1	5	3
24040201	元能构装体（枪）	ART/Char/Monster/Monster_Monolith_Ordinator_Lance_01/Monster_Monolith_Ordinator_Lance_01	ART/Char/Monster/Monster_Monolith_Ordinator_Lance_01/Monster_Monolith_Ordinator_Lance_01_Remote	ART/Char/Monster/Monster_Monolith_Ordinator_Lance_01/Monster_Monolith_Ordinator_Lance_01	ART/Char/Monster/Monster_Monolith_Ordinator_Lance_01/Monster_Monolith_Ordinator_Lance_01_Remote	4001	46.1856	45.216	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	元能构装体（枪）	1		1		ConfigMonster_Monolith_Ordinator_02		scout01					22010010	75	22010010	50	22010010	25	22010010			1		24040101	1		40402	1	5	3
24040301	元能构装体（炮）	ART/Char/Monster/Monster_Monolith_Ordinator_Drone_01/Monster_Monolith_Ordinator_Drone_01	ART/Char/Monster/Monster_Monolith_Ordinator_Drone_01/Monster_Monolith_Ordinator_Drone_01_Remote	ART/Char/Monster/Monster_Monolith_Ordinator_Drone_01/Monster_Monolith_Ordinator_Drone_01	ART/Char/Monster/Monster_Monolith_Ordinator_Drone_01/Monster_Monolith_Ordinator_Drone_01_Remote	4001	46.1856	45.216	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	元能构装体（炮）	1		1		ConfigMonster_Monolith_Ordinator_03		scout01					22010010	75	22010010	50	22010010	25	22010010			1		24040101	1		40403	1	5	3
24050101	元能构装体（Boss）	ART/Char/Monster/Monster_Monolith_Starchild_01/Monster_Monolith_Starchild_01	ART/Char/Monster/Monster_Monolith_Starchild_01/Monster_Monolith_Starchild_01_Remote	ART/Char/Monster/Monster_Monolith_Starchild_01/Monster_Monolith_Starchild_01	ART/Char/Monster/Monster_Monolith_Starchild_01/Monster_Monolith_Starchild_01_Remote	4001	217.344	82.896	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	元能构装体（Boss）	2		2		ConfigMonster_Monolith_Starchild_01		scout01					22010030	66	22010030	33	0	0	22010020			1		24040101	1		40501		7	1
23010101	愚人众先遣队·冰铳重卫士	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01_Remote	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01/Monster_Skirmisher_Male_Fat_SprayGun_Ice_01_Remote	4001	54.336	37.68	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众先遣队·冰铳重卫士	1	2.4版本修改featuretag	0		ConfigMonster_Skirmisher_Male_Fat_SprayGun_Ice_01		scout01		50004040	50004041		22010026	66	22010026	33	0	0	22010026			1		23010101	1		30101		3	2
23010201	愚人众先遣队·水铳重卫士	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Water_01/Monster_Skirmisher_Male_Fat_SprayGun_Water_01	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Water_01/Monster_Skirmisher_Male_Fat_SprayGun_Water_01_Remote	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Water_01/Monster_Skirmisher_Male_Fat_SprayGun_Water_01	ART/Char/Monster/Monster_Skirmisher_Male_Fat_SprayGun_Water_01/Monster_Skirmisher_Male_Fat_SprayGun_Water_01_Remote	4001	40.752	25.12	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众先遣队·水铳重卫士	1	2.4版本修改featuretag	0		ConfigMonster_Skirmisher_Male_Fat_SprayGun_Water_01		scout01		50004042	50004043		22010022	66	22010022	33	0	0	22010022			1		23010201	1		30102		3	2
23010301	愚人众先遣队·雷锤前锋军	ART/Char/Monster/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01	ART/Char/Monster/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01_Remote	ART/Char/Monster/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01	ART/Char/Monster/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01/Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01_Remote	4001	54.336	75.36	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众先遣队·雷锤前锋军	1	2.4版本修改featuretag	0		ConfigMonster_Skirmisher_Male_Strong_GreatHammer_Electric_01		scout01		50004044			22010024	66	22010024	33	0	0	22010024			1		23010301	1		30103		3	4
23010401	愚人众先遣队·岩使游击兵	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Staff_Rock_01/Monster_Skirmisher_Male_Standard_Staff_Rock_01	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Staff_Rock_01/Monster_Skirmisher_Male_Standard_Staff_Rock_01_Remote	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Staff_Rock_01/Monster_Skirmisher_Male_Standard_Staff_Rock_01	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Staff_Rock_01/Monster_Skirmisher_Male_Standard_Staff_Rock_01_Remote	4001	40.752	37.68	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众先遣队·岩使游击兵	1	2.4版本修改featuretag	0		ConfigMonster_Skirmisher_Male_Standard_Staff_Rock_01		scout01		50004045			22010027	66	22010027	33	0	0	22010027			1		23010401	1		30104		3	4
23010501	愚人众先遣队·风拳前锋军	ART/Char/Monster/Monster_Skirmisher_Male_Strong_Gloves_Wind_01/Monster_Skirmisher_Male_Strong_Gloves_Wind_01	ART/Char/Monster/Monster_Skirmisher_Male_Strong_Gloves_Wind_01/Monster_Skirmisher_Male_Strong_Gloves_Wind_01_Remote	ART/Char/Monster/Monster_Skirmisher_Male_Strong_Gloves_Wind_01/Monster_Skirmisher_Male_Strong_Gloves_Wind_01	ART/Char/Monster/Monster_Skirmisher_Male_Strong_Gloves_Wind_01/Monster_Skirmisher_Male_Strong_Gloves_Wind_01_Remote	4001	40.752	75.36	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众先遣队·风拳前锋军	1	2.4版本修改featuretag	0		ConfigMonster_Skirmisher_Male_Strong_Gloves_Wind_01		scout01		50004047	50004046		22010025	66	22010025	33	0	0	22010025			1		23010501	1		30105		3	4
23010601	愚人众先遣队·火铳游击兵	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Rifle_Fire_01/Monster_Skirmisher_Male_Standard_Rifle_Fire_01	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Rifle_Fire_01/Monster_Skirmisher_Male_Standard_Rifle_Fire_01_Remote	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Rifle_Fire_01/Monster_Skirmisher_Male_Standard_Rifle_Fire_01	ART/Char/Monster/Monster_Skirmisher_Male_Standard_Rifle_Fire_01/Monster_Skirmisher_Male_Standard_Rifle_Fire_01_Remote	4001	40.752	56.52	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众先遣队·火铳游击兵	1	2.4版本修改featuretag	0		ConfigMonster_Skirmisher_Male_Standard_Rifle_Fire_01		scout01		50004048			22010021	66	22010021	33	0	0	22010021			1		23010601	1		30106		3	4
23020101	愚人众 债务处理人	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01_Remote	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01_Remote	4001	67.92	100.48	500	0	0	0	0.5	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众 债务处理人	1		1		ConfigMonster_Fatuus_Fire_01		scout01		50004021			22010030	66	22010030	33	0	0	22010030			1		23020101	1		30201	1	3	4
23020102	(test)愚人众 债务处理人-强攻强化	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01_Remote	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01	ART/Char/Monster/Monster_Fatuus_Fire_01/Monster_Fatuus_Fire_01_Remote	4001	67.92	100.48	500	0	0	0	0.5	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众 债务处理人-强攻强化	1	强攻强化	1		ConfigMonster_Fatuus_Fire_01	5001	scout01		50004021			22010030	66	22010030	33	0	0	22010030			1		23020101	1		30201		3	4
23030101	愚人众 雷萤术士	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01_Remote	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01_Remote	4001	67.92	50.24	500	0	0	0	0.1	0.1	0.1	0.5	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众 雷萤术士	1		1		ConfigMonster_Fatuus_Summoner_01	9002	scout01					22010030	66	22010030	33	0	0	22010030			1		23030101	1		30301	1	3	4
23030102	(test)愚人众 雷萤术士-强攻强化	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01_Remote	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01	ART/Char/Monster/Monster_Fatuus_Summoner_01/Monster_Fatuus_Summoner_01_Remote	4001	67.92	50.24	500	0	0	0	0.1	0.1	0.1	0.5	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众 雷萤术士-强攻强化	1	强攻强化	1		ConfigMonster_Fatuus_Summoner_01	9002,5001	scout01					22010030	66	22010030	33	0	0	22010030			1		23030101	1		30301		3	4
23040101	愚人众 冰萤术士	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01_Remote	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01_Remote	4001	67.92	50.24	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.5	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众 冰萤术士	1	2.4版本修改featuretag	1		ConfigMonster_Fatuus_Mage_Ice_01	9002	scout01					22010030	66	22010030	33	0	0	22010030			1		23030101	1		30401	1	3	4
23040102	愚人众 冰萤术士-强攻强化	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01_Remote	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01	ART/Char/Monster/Monster_Fatuus_Mage_Ice_01/Monster_Fatuus_Mage_Ice_01_Remote	4001	67.92	50.24	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.5	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	愚人众 冰萤术士-强攻强化	1	2.4版本修改featuretag	1		ConfigMonster_Fatuus_Mage_Ice_01	9002,5001	scout01					22010030	66	22010030	33	0	0	22010030			1		23030101	1		30401		3	4
23050101	愚人众 藏镜侍女	ART/Char/Monster/Monster_Fatuus_Maiden_Water_01/Monster_Fatuus_Maiden_Water_01	ART/Char/Monster/Monster_Fatuus_Maiden_Water_01/Monster_Fatuus_Maiden_Water_01_Remote	ART/Char/Monster/Monster_Fatuus_Maiden_Water_01/Monster_Fatuus_Maiden_Water_01	ART/Char/Monster/Monster_Fatuus_Maiden_Water_01/Monster_Fatuus_Maiden_Water_01_Remote	4001	81.504	30.144	500	0	0	0	0.1	0.1	0.5	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	-0.2	0	愚人众 藏镜侍女	1	2.4版本修改featuretag	1		ConfigMonster_Fatuus_Maiden_Water_01		scout01					22010030	66	22010030	33	0	0	22010020			1		23030101	1		30501		4	3
25010101	「溜溜」	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_Remote	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_Remote	4001	32.6016	25.12	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	「溜溜」	1	任务用	0		ConfigMonster_Thoarder_Male_NoWeapon_01		sentry02					22010010	66	22010010	33	0	0	22010030					25010101	1	Thoarder_Male_Strong_NoWeapon_01	50101		2	8
25010102	神秘人	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_02	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_02_Remote	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_Remote	4001	32.6016	25.12	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	神秘人	1	任务用	0		ConfigMonster_Thoarder_Male_NoWeapon_01		sentry02					22010010	66	22010010	33	0	0	22010030					25010101	1	Thoarder_Male_NoWeapon_01_02	50101		1	8
25010103	(test)商人2（莫娜线）	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_03	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_03_Remote	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_Remote	4001	32.6016	25.12	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	商人2（莫娜线）	1	任务用	0		ConfigMonster_Thoarder_Male_NoWeapon_01		sentry02					22010010	66	22010010	33	0	0	22010030					25010101	1	Thoarder_Male_NoWeapon_01_03	50101		1	8
25010104	(test)商人4（莫娜线）	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_04	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_04_Remote	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01	ART/Char/Monster/Monster_Thoarder_Male_NoWeapon_01/Monster_Thoarder_Male_NoWeapon_01_Remote	4001	32.6016	25.12	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	商人4（莫娜线）	1	任务用	0		ConfigMonster_Thoarder_Male_NoWeapon_01		sentry02					22010010	66	22010010	33	0	0	22010030					25010101	1	Thoarder_Male_NoWeapon_01_04	50101		1	8
25010105	「溜溜」打捞活动	ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01	ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01_Remote	ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01	ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01_Remote	4001	95.088	37.68	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	-0.2	0	「溜溜」打捞活动	1	新版本「溜溜」2.4	0		ConfigMonster_Thoarder_Male_Slippie_01	5152	sentry02		50004025			22010010	66	22010010	33	0	0	22010020					25010101	1	Thoarder_Male_Strong_NoWeapon_01	50101		2	8
25010106		ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01	ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01_Remote	ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01	ART/Char/Monster/Monster_Thoarder_Male_Slippie_01/Monster_Thoarder_Male_Slippie_01_Remote	4001	95.088	37.68	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	-0.2	0	黑貉队「溜溜」	1	2.6 层岩通用 「溜溜」	0		ConfigMonster_Thoarder_Male_Slippie_01		sentry02		50004025			22010010	66	22010010	33	0	0	22010020					25010101	1	Thoarder_Male_Strong_NoWeapon_01	50101		2	4
25010201	盗宝团斥候	ART/Char/Monster/Monster_Thoarder_Male_Standard_NoWeapon_02/Monster_Thoarder_Male_Standard_NoWeapon_02	ART/Char/Monster/Monster_Thoarder_Male_Standard_NoWeapon_02/Monster_Thoarder_Male_Standard_NoWeapon_02_Remote	ART/Char/Monster/Monster_Thoarder_Male_Standard_NoWeapon_02/Monster_Thoarder_Male_Standard_NoWeapon_02	ART/Char/Monster/Monster_Thoarder_Male_Standard_NoWeapon_02/Monster_Thoarder_Male_Standard_NoWeapon_02_Remote	4001	16.3008	15.072	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.2	0	盗宝团斥候	1	通用空手	0		ConfigMonster_Thoarder_Male_Standard_NoWeapon_02		sentry02					22010010	66	22010010	33	0	0	22010010					25010101	1	Thoarder_Male_Standard_NoWeapon_02	50102		1	8
