台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	情绪模组ID	动作ID	眼睛表情路径	是否眨眼
201012902	201012903		1	1005				
201012903			1	1005				
201013001			1	1005				
201013002			1	1005				
201013101			1	1005				
201013201			1	1005				
201013301			1	1005				
201013302			1	1005				
201015104	201015101		1	1005				
201015101	201015102		1	1005				
201015102	201015103		1	1005				
201015103			1	1005				
201015111			1	1503				
201015112			1	1504				
201015201			1	1005				
201015202			1	1005				
201015203			1	1005				
201015204			1	1005				
201015205			1	1005				
42009001	42009002		1	20090				
42009002			1	20090				
42009101	42009102		1	20091				
42009102			1	20091				
42009201	42009202		1	20092				
42009202			1	20092				
42009301	42009302		1	20093				
42009302			1	20093				
42009401	42009402		1	20094				
42009402			1	20094				
42009501	42009502		1	20095				
42009502			1	20095				
42009601	42009602		1	20096				
42009602			1	20096				
42009701	42009702		1	20097				
42009702			1	20097				
42009801	42009802		1	20098				
42009802			1	20098				
42009901	42009902		1	20099				
42009902			1	20099				
42010001	42010002		1	20157				
42010002			1	20157				
42010101	42010102		1	20158				
42010102			1	20158				
42010201	42010202		1	20159				
42010202			1	20159				
42010301	42010302		1	20160				
42010302			1	20160				
42010401	42010402		1	20161				
42010402			1	20161				
42010501	42010502		1	20162				
42010502			1	20162				
42010601	42010602		1	20163				
42010602			1	20163				
42010701	42010702		1	20164				
42010702			1	20164				
42010801	42010802		1	20165				
42010802			1	20165				
42010901	42010902		1	20166				
42010902			1	20166				
42011001	42011002		1	20167				
42011002			1	20167				
42011101	42011102		1	20168				
42011102			1	20168				
42011201	42011202		1	20169				
42011202			1	20169				
42011301	42011302		1	20170				
42011302			1	20170				
42011401	42011402		1	20171				
42011402			1	20171				
42011501	42011502		1	20174				
42011502	42011503		1	20174				
42011503			1	20174				
42011601	42011602		1	20175				
42011602	42011603		1	20175				
42011603	42011604		1	20175				
42011604			1	20175				
42011701	42011702		1	20176				
42011702			1	20176				
42011801	42011802		1	20177				
42011802	42011803		1	20177				
42011803			1	20177				
42011901	42011902		1	20178				
42011902			1	20178				
42012001	42012002		1	10360				
42012002			1	10360				
42012101	42012102		1	10360				
42012102			1	10360				
9900101	9900102		1	1005				
9900102	9900103		1	1005				
9900103			1	1005				
9900201	9900202		2					
9900202	9900203		1	1005				
9900203	9900204		1	1005				
9900204	9900205		1	1005				
9900205	9900206		1	1005				
9900206	9900207		1	1005				
9900207			1	1005				
9900301	9900302		2					
9900302	9900303		1	1001				
9900303	9900304		1	1001				
9900304	9900305		1	1001				
9900305	9900306		1	1001				
9900306			1	1001				
9900401	9900402		1	1001				
9900402			1	1001				
9900501	9900502		2					
9900502	9900503		1	1001				
9900503	9900504		1	1001				
9900504	9900505		1	1001				
9900505	9900506		1	1001				
9900506	9900507		1	1001				
9900507	9900508		1	1001				
9900508	9900509		1	1001				
9900509	9900510		1	1001				
9900510			1	1001				
9900601	9900602		2					
9900602	9900603		1	1001				
9900603	9900604		1	1001				
9900604	9900605		1	1001				
9900605	9900606		1	1001				
9900606	9900607		1	1001				
9900607	9900608		1	1001				
9900608	9900609		1	1001				
9900609	9900610		1	1001				
9900610			1	1001				
9900701	9900702		1	1001				
9900702			1	1001				
9900801	9900802		1	1001				
9900802	9900803		1	1001				
9900803	9900804		1	1001				
9900804			1	1001				
9900901	9900902		1	1001				
9900902	9900903		1	1001				
9900903	9900904		1	1001				
9900904			1	1001				
9901001	9901002		1	1001				
9901002			1	1001				
9901101	9901102		2					
9901102	9901103		1	1001				
9901103	9901104		1	1001				
9901104	9901105		1	1001				
9901105			1	1001				
9901201	9901202		2					
9901202	9901203		1	1001				
9901203	9901204		1	1001				
9901204	9901205		1	1001				
9901205			1	1001				
9901301	9901302		2					
9901302	9901303		1	1001				
9901303	9901304		1	1001				
9901304	9901305		1	1001				
9901305			1	1001				
9901401	9901402		3					
9901402			3					
9909901	9909902		2					
9909902			1	1001				
9990801	9990802		1	1001				
9990802			1	1001				
9990901	9990902		1	1001				
9990902			1	1001				
9991301	9991302		1	1001				
9991302			1	1001				
110200101			1	10323				
9960201			1	1587				
9960301			1	1587				
9970201			1	1587				
9981001			1	1587				
9981101			1	1587				
9981201			1	1587				
9981301			1	1587				
9981401			1	1587				
9981501			1	1587				
9981601			1	1587				
9901506			2					
9901507			1	1008		1130	Cs_Emo_Avatar_Gentle01	
9901508	9901509		2					
9901509	9901510		1	1008		1130	Cs_Emo_Avatar_HiClosed01	
9901510	9901511		1	1008		1190	Cs_Emo_Avatar_Normal03	
9901511	9901512		1	1008				
9901512	9901513		2					
9901513	9901514		1	1008		1090	Cs_Emo_Avatar_Gentle03	
9901514	9901515		1	1008				
9901515	9901516		1	1008				
9901516	9901517		2					
9901517	9901518		1	1008		1060	Cs_Emo_Avatar_Normal02	
9901518			1	1008				
9901519	9901520		2					
9901520	9901521		1	1008		1060	Cs_Emo_Avatar_Normal02	
9901521	9901522		1	1008				
9901522	9901523		2					
9901523	9901524		2					
9901524	9901525		1	1008		1190	Cs_Emo_Avatar_Normal03	
9901525	9901526		1	1008				
9901526	9901527		2					
9901527	9901528		1	1008				
9901528	9901529		1	1008				
9901529	9901530		1	1008				
9901530	9901531		2					
9901531	9901532		1	1008				
9901532	9901533		1	1008				
9901533	9901534		2					
9901534	9901535		1	1008				
9901535			1	1008				
9901536	9901537		2					
9901537	9901538		1	1008				
9901538	9901539		1	1008				
9901539	9901540		1	1008				
9901540	9901541		1	1008				
9901541	9901542		2					
9901542	9901543		2					
9901543	9901544		1	1008				
9901544	9901545		1	1008				
9901545	9901546		1	1008				
9901546	9901547		1	1008				
9901547	9901548		2					
9901548	9901549		2					
9901549	9901550		1	1008				
9901550	9901551		1	1008				
9901551			1	1008				
9901552	9901553		1	1005				
9901553	9901554		1	1005				
9901554	9901555		1	1005				
9901555	9901556		1	1005				
9901556	9901557		1	1005				
9901557	9901558		1	1005				
9901558	9901559		1	1005				
9901559	9901560		1	1005				
9901560	9901561		1	1005				
9901561			1	1005				
9901601	9901602		2					
9901602	9901603		1	1008				
9901603			1	1008				
9901701	9901702		2					
9901702	9901703		1	1008				
9901703			1	1008				
9901801	9901802		2					
9901802	9901803		1	1008				
9901803			1	1008				
