RewardID	原石	摩拉	冒险阅历	角色经验	好感经验	树脂	Reward道具1ID	Reward道具1数量	Reward道具2ID	Reward道具2数量	Reward道具3ID	Reward道具3数量	Reward道具4ID	Reward道具4数量	Reward道具5ID	Reward道具5数量	Reward道具6ID	Reward道具6数量	Reward道具7ID	Reward道具7数量	Reward道具8ID	Reward道具8数量	Reward道具9ID	Reward道具9数量	产出来源类型	每日产出次数上限	历史产出次数上限	活动产出次数上限
801037							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801038							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801039							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801040							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801041							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801042							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801043							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801044							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801045							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801046							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801047							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801048							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801049							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801050							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801051							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801052							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801053							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801054							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801055							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801056							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801057							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801058							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801059							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801060							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801061							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801062							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801063							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801064							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801065							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801066							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801067							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801068							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801069							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801070							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801071							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801072							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801073							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801074							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801075							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801076							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801077							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801078							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801079							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801080							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801081							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801082							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801083							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801084							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801085							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801086							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801087							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801088							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801089							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801090							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801091							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801092							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801093							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801094							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801095							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801096							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801097							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801098							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801099							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801100							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801101							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801102							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801103							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801104							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801105							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801106							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801107							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801108							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801109							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801110							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801111							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801112							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801113							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801114							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801115							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801116							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801117							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801118							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801119							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801120							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801121							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801122							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801123							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801124							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801125							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801126							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801127							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801128							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801129							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
801130							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802001							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802002							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802003							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802004							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802005							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802006							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802007							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802008							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802009							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802010							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802011							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802012							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802013							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802014							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802015							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802016							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802017							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802018							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802019							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802020							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802021							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802022							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802023							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802024							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802025							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802026							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802027							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802028							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802029							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802030							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802031							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802032							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802033							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802034							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802035							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802036							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802037							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802038							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802039							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802040							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802041							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802042							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802043							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802044							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802045							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802046							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802047							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802048							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802049							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802050							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802051							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802052							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802053							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802054							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802055							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802056							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802057							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802058							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802059							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802060							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802061							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802062							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802063							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802064							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802065							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802066							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802067							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802068							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802069							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802070							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802071							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802072							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802073							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802074							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802075							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802076							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802077							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802078							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802079							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802080							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802081							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802082							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802083							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802084							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802085							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802086							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802087							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802088							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802089							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802090							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802091							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802092							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802093							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802094							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802095							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802096							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802097							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802098							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802099							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802100							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802101							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802102							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802103							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802104							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802105							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802106							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802107							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802108							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
802109							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804000							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804001							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804002							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804003							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804004							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804005							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804006							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804007							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804008							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804009							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804010							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804011							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804012							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804013							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804014							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804015							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804016							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804017							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804018							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804019							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804020							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804021							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804022							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804023							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804024							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804025							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804026							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804027							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804028							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804029							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804030							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804031							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804032							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804033							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804034							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804035							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804036							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804037							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804038							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804039							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804040							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804041							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804042							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804043							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804044							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804045							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804046							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804100							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804101							201	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804102							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804103							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
804104							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68		1	
